EXPRESSION;FITNESS;TIME (Milliseconds);
FRAT2 = log ((sine (sine seq415_BCL3(t - 1))) + ((((log seq888_ADD3(t - 1)) + (log seq1313_ATM(t - 1))) * ((seq1235_ADD3(t - 1) * seq281_KIAA0748(t - 1)) - (log seq496_NIN(t - 1)))) * (((seq901_C1orf218(t - 1) + seq4_IL4R(t - 1)) - (sine (sine (((log ((seq901_C1orf218(t - 1) + (((seq901_C1orf218(t - 1) + seq4_IL4R(t - 1)) - (sine (log ((sine seq415_BCL3(t - 1)) + ((((log (((seq901_C1orf218(t - 1) + seq4_IL4R(t - 1)) - (log seq496_NIN(t - 1))) - (sine (log seq1366_C14orf43(t - 1))))) + (log seq1313_ATM(t - 1))) * ((seq1235_ADD3(t - 1) * seq281_KIAA0748(t - 1)) - (log seq496_NIN(t - 1)))) * ((log seq888_ADD3(t - 1)) + (log seq1313_ATM(t - 1)))))))) - (sine (log seq1366_C14orf43(t - 1))))) - (sine seq586_MYD88(t - 1)))) * ((log ((((seq901_C1orf218(t - 1) + seq4_IL4R(t - 1)) - (sine seq586_MYD88(t - 1))) - (sine (log seq1366_C14orf43(t - 1)))) + ((((log seq888_ADD3(t - 1)) + (log seq1313_ATM(t - 1))) * ((seq1235_ADD3(t - 1) * seq281_KIAA0748(t - 1)) - (log seq496_NIN(t - 1)))) * (((seq901_C1orf218(t - 1) + seq4_IL4R(t - 1)) - (sine (log seq888_ADD3(t - 1)))) - (sine (log seq1366_C14orf43(t - 1))))))) - (log seq496_NIN(t - 1)))) * (((log seq888_ADD3(t - 1)) + (log seq1313_ATM(t - 1))) * ((seq1235_ADD3(t - 1) * seq281_KIAA0748(t - 1)) - (log seq496_NIN(t - 1)))))))) - (sine seq888_ADD3(t - 1)))));1,62;2432
C1orf218 = (log ((log ((log ((log seq1068_TBC1D2B(t - 1)) + (log seq912_SMARCA2(t - 1)))) + ((seq660_LEPROTL1(t - 1) / seq406_AKAP13(t - 1)) * ((seq1243_RORA(t - 1) + seq1014_UBL3(t - 1)) / (log seq912_SMARCA2(t - 1)))))) + (log seq912_SMARCA2(t - 1)))) + ((sine (seq660_LEPROTL1(t - 1) / seq406_AKAP13(t - 1))) * ((seq1243_RORA(t - 1) + seq1014_UBL3(t - 1)) / (log ((log ((log seq348_PTEN(t - 1)) + (log ((log seq1068_TBC1D2B(t - 1)) + (log seq912_SMARCA2(t - 1)))))) + ((sine (seq660_LEPROTL1(t - 1) / seq406_AKAP13(t - 1))) * ((seq1243_RORA(t - 1) + seq1014_UBL3(t - 1)) / (log seq912_SMARCA2(t - 1))))))));1,18;1947
SMARCA2 = (((log seq523_SPTY2D1(t - 1)) + (log seq946_UBE2L3(t - 1))) + (log ((((log seq523_SPTY2D1(t - 1)) + (log seq946_UBE2L3(t - 1))) + (log (seq1235_ADD3(t - 1) * seq36_LOC653853(t - 1)))) * seq36_LOC653853(t - 1)))) - (((seq44_MGC3020(t - 1) - seq1138_LYSMD4(t - 1)) * (sine seq1138_LYSMD4(t - 1))) - (log (log seq1050_IDS(t - 1))));2,27;1950
HABP4 = seq668_TMEM97(t - 1) - (sine seq1042_ADD3(t - 1));2,63;1840
PISD = log ((((seq1324_ARHGAP9(t - 1) * seq388_EIF2AK2(t - 1)) + (seq1323_FYN(t - 1) * seq388_EIF2AK2(t - 1))) + (((seq1323_FYN(t - 1) * seq388_EIF2AK2(t - 1)) * (seq523_SPTY2D1(t - 1) * seq676_DIP2B(t - 1))) + (sine (((seq1323_FYN(t - 1) * seq388_EIF2AK2(t - 1)) * seq676_DIP2B(t - 1)) + (log (((seq523_SPTY2D1(t - 1) / (seq431_FAM46C(t - 1) * (seq1342_PYHIN1(t - 1) + (seq1342_PYHIN1(t - 1) + seq894_FRAT2(t - 1))))) - (sine seq957_IRF7(t - 1))) + (log (seq1342_PYHIN1(t - 1) + seq894_FRAT2(t - 1))))))))) * (log (((seq523_SPTY2D1(t - 1) / seq1313_ATM(t - 1)) - (sine seq957_IRF7(t - 1))) + (((seq523_SPTY2D1(t - 1) / seq1313_ATM(t - 1)) - (sine (seq4_IL4R(t - 1) / seq21_HAPLN3(t - 1)))) + (log (seq1342_PYHIN1(t - 1) + seq894_FRAT2(t - 1)))))));1,85;2276
UBA7 = seq917_HABP4(t - 1);3,01;1907
TMC6 = seq1235_ADD3(t - 1);3,69;1867
PNPLA7 = seq1278_CDC42SE1(t - 1);1,94;1882
KIAA1012 = seq940_KIAA1012(t - 1);1,36;1835
UBE2L3 = seq433_ST3GAL5(t - 1);1,71;1884
IRF7 = seq1243_RORA(t - 1);3,32;1802
STAT3 = ((((((((seq660_LEPROTL1(t - 1) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01) + 0.01;1,63;1976
ENTPD4 = seq126_KIAA0922(t - 1) - (sine seq917_HABP4(t - 1));1,78;1878
IGF2BP3 = seq521_OGFR(t - 1);2,12;1863
